list: opening C:\Programs\Steam\steamapps\common\Fable The Lost Chapters\data\lang\English\dialogue.big
list: 12134 entries
idx	type	size	id	name	friendly
6762	1	356	6763	Dialogue_6763	Dialogue_6763
6763	1	241	6764	Dialogue_6764	Dialogue_6764
6764	1	215	6765	Dialogue_6765	Dialogue_6765
6765	1	290	6766	Dialogue_6766	Dialogue_6766
6766	1	353	6767	Dialogue_6767	Dialogue_6767
6767	1	216	6768	Dialogue_6768	Dialogue_6768
6768	1	499	6769	Dialogue_6769	Dialogue_6769
6769	1	385	6770	Dialogue_6770	Dialogue_6770
6770	1	450	6771	Dialogue_6771	Dialogue_6771
6771	1	335	6772	Dialogue_6772	Dialogue_6772
6772	1	323	6773	Dialogue_6773	Dialogue_6773
6773	1	448	6774	Dialogue_6774	Dialogue_6774
6774	1	597	6775	Dialogue_6775	Dialogue_6775
6775	1	501	6776	Dialogue_6776	Dialogue_6776
6776	1	355	6777	Dialogue_6777	Dialogue_6777
6777	1	348	6778	Dialogue_6778	Dialogue_6778
6778	1	297	6779	Dialogue_6779	Dialogue_6779
6779	1	194	6780	Dialogue_6780	Dialogue_6780
6780	1	293	6781	Dialogue_6781	Dialogue_6781
6781	1	210	6782	Dialogue_6782	Dialogue_6782
6782	1	152	6783	Dialogue_6783	Dialogue_6783
6783	1	144	6784	Dialogue_6784	Dialogue_6784
6784	1	116	6785	Dialogue_6785	Dialogue_6785
6785	1	152	6786	Dialogue_6786	Dialogue_6786
6786	1	197	6787	Dialogue_6787	Dialogue_6787
6787	1	364	6788	Dialogue_6788	Dialogue_6788
6788	1	142	6789	Dialogue_6789	Dialogue_6789
6789	1	152	6790	Dialogue_6790	Dialogue_6790
6790	1	274	6791	Dialogue_6791	Dialogue_6791
6791	1	137	6792	Dialogue_6792	Dialogue_6792
6792	1	409	6793	Dialogue_6793	Dialogue_6793
6793	1	293	6794	Dialogue_6794	Dialogue_6794
6794	1	218	6795	Dialogue_6795	Dialogue_6795
6795	1	128	6796	Dialogue_6796	Dialogue_6796
6796	1	176	6797	Dialogue_6797	Dialogue_6797
6797	1	271	6798	Dialogue_6798	Dialogue_6798
6798	1	322	6799	Dialogue_6799	Dialogue_6799
6799	1	390	6800	Dialogue_6800	Dialogue_6800
6800	1	205	6801	Dialogue_6801	Dialogue_6801
6801	1	183	6802	Dialogue_6802	Dialogue_6802
6802	1	320	6803	Dialogue_6803	Dialogue_6803
6803	1	104	6804	Dialogue_6804	Dialogue_6804
6804	1	324	6805	Dialogue_6805	Dialogue_6805
6805	1	270	6806	Dialogue_6806	Dialogue_6806
6806	1	307	6807	Dialogue_6807	Dialogue_6807
6807	1	149	6808	Dialogue_6808	Dialogue_6808
6808	1	267	6809	Dialogue_6809	Dialogue_6809
6809	1	391	6810	Dialogue_6810	Dialogue_6810
6810	1	654	6811	Dialogue_6811	Dialogue_6811
6811	1	514	6812	Dialogue_6812	Dialogue_6812
6812	1	212	6813	Dialogue_6813	Dialogue_6813
6813	1	149	6814	Dialogue_6814	Dialogue_6814
6814	1	227	6815	Dialogue_6815	Dialogue_6815
6815	1	189	6816	Dialogue_6816	Dialogue_6816
6816	1	736	6817	Dialogue_6817	Dialogue_6817
6817	1	646	6818	Dialogue_6818	Dialogue_6818
6818	1	347	6819	Dialogue_6819	Dialogue_6819
6819	1	410	6820	Dialogue_6820	Dialogue_6820
6820	1	444	6821	Dialogue_6821	Dialogue_6821
6821	1	257	6822	Dialogue_6822	Dialogue_6822
6822	1	627	6823	Dialogue_6823	Dialogue_6823
6823	1	495	6824	Dialogue_6824	Dialogue_6824
6824	1	367	6825	Dialogue_6825	Dialogue_6825
6825	1	314	6826	Dialogue_6826	Dialogue_6826
6826	1	386	6827	Dialogue_6827	Dialogue_6827
6827	1	357	6828	Dialogue_6828	Dialogue_6828
6828	1	955	6829	Dialogue_6829	Dialogue_6829
6829	1	744	6830	Dialogue_6830	Dialogue_6830
6830	1	338	6831	Dialogue_6831	Dialogue_6831
6831	1	363	6832	Dialogue_6832	Dialogue_6832
6832	1	227	6833	Dialogue_6833	Dialogue_6833
6833	1	234	6834	Dialogue_6834	Dialogue_6834
6834	1	872	6835	Dialogue_6835	Dialogue_6835
6835	1	872	6836	Dialogue_6836	Dialogue_6836
6836	1	337	6837	Dialogue_6837	Dialogue_6837
6837	1	250	6838	Dialogue_6838	Dialogue_6838
6838	1	333	6839	Dialogue_6839	Dialogue_6839
6839	1	364	6840	Dialogue_6840	Dialogue_6840
6840	1	878	6841	Dialogue_6841	Dialogue_6841
6841	1	726	6842	Dialogue_6842	Dialogue_6842
6842	1	389	6843	Dialogue_6843	Dialogue_6843
6843	1	400	6844	Dialogue_6844	Dialogue_6844
6844	1	591	6845	Dialogue_6845	Dialogue_6845
6845	1	337	6846	Dialogue_6846	Dialogue_6846
6846	1	637	6847	Dialogue_6847	Dialogue_6847
6847	1	628	6848	Dialogue_6848	Dialogue_6848
6848	1	263	6849	Dialogue_6849	Dialogue_6849
6849	1	280	6850	Dialogue_6850	Dialogue_6850
6850	1	497	6851	Dialogue_6851	Dialogue_6851
6851	1	586	6852	Dialogue_6852	Dialogue_6852
6852	1	682	6853	Dialogue_6853	Dialogue_6853
6853	1	461	6854	Dialogue_6854	Dialogue_6854
6854	1	340	6855	Dialogue_6855	Dialogue_6855
6855	1	444	6856	Dialogue_6856	Dialogue_6856
6856	1	616	6857	Dialogue_6857	Dialogue_6857
6857	1	522	6858	Dialogue_6858	Dialogue_6858
6858	1	335	6859	Dialogue_6859	Dialogue_6859
6859	1	626	6860	Dialogue_6860	Dialogue_6860
6860	1	779	6861	Dialogue_6861	Dialogue_6861
6861	1	876	6862	Dialogue_6862	Dialogue_6862
6862	1	333	6863	Dialogue_6863	Dialogue_6863
6863	1	349	6864	Dialogue_6864	Dialogue_6864
6864	1	1090	6865	Dialogue_6865	Dialogue_6865
6865	1	417	6866	Dialogue_6866	Dialogue_6866
6866	1	356	6867	Dialogue_6867	Dialogue_6867
6867	1	690	6868	Dialogue_6868	Dialogue_6868
6868	1	453	6869	Dialogue_6869	Dialogue_6869
6869	1	428	6870	Dialogue_6870	Dialogue_6870
6870	1	565	6871	Dialogue_6871	Dialogue_6871
6871	1	643	6872	Dialogue_6872	Dialogue_6872
6872	1	476	6873	Dialogue_6873	Dialogue_6873
6873	1	566	6874	Dialogue_6874	Dialogue_6874
6874	1	655	6875	Dialogue_6875	Dialogue_6875
6875	1	436	6876	Dialogue_6876	Dialogue_6876
6876	1	916	6877	Dialogue_6877	Dialogue_6877
6877	1	720	6878	Dialogue_6878	Dialogue_6878
6878	1	423	6879	Dialogue_6879	Dialogue_6879
6879	1	650	6880	Dialogue_6880	Dialogue_6880
6880	1	343	6881	Dialogue_6881	Dialogue_6881
6881	1	442	6882	Dialogue_6882	Dialogue_6882
6882	1	1062	6883	Dialogue_6883	Dialogue_6883
6883	1	829	6884	Dialogue_6884	Dialogue_6884
6884	1	432	6885	Dialogue_6885	Dialogue_6885
6885	1	570	6886	Dialogue_6886	Dialogue_6886
6886	1	569	6887	Dialogue_6887	Dialogue_6887
6887	1	565	6888	Dialogue_6888	Dialogue_6888
6888	1	962	6889	Dialogue_6889	Dialogue_6889
6889	1	421	6890	Dialogue_6890	Dialogue_6890
6890	1	434	6891	Dialogue_6891	Dialogue_6891
6891	1	732	6892	Dialogue_6892	Dialogue_6892
6892	1	476	6893	Dialogue_6893	Dialogue_6893
6893	1	277	6894	Dialogue_6894	Dialogue_6894
6894	1	804	6895	Dialogue_6895	Dialogue_6895
6895	1	589	6896	Dialogue_6896	Dialogue_6896
6896	1	433	6897	Dialogue_6897	Dialogue_6897
6897	1	432	6898	Dialogue_6898	Dialogue_6898
6898	1	725	6899	Dialogue_6899	Dialogue_6899
6899	1	384	6900	Dialogue_6900	Dialogue_6900
6900	1	669	6901	Dialogue_6901	Dialogue_6901
6901	1	682	6902	Dialogue_6902	Dialogue_6902
6902	1	375	6903	Dialogue_6903	Dialogue_6903
6903	1	305	6904	Dialogue_6904	Dialogue_6904
6904	1	429	6905	Dialogue_6905	Dialogue_6905
6905	1	433	6906	Dialogue_6906	Dialogue_6906
6906	1	467	6907	Dialogue_6907	Dialogue_6907
6907	1	457	6908	Dialogue_6908	Dialogue_6908
6908	1	487	6909	Dialogue_6909	Dialogue_6909
6909	1	677	6910	Dialogue_6910	Dialogue_6910
6910	1	421	6911	Dialogue_6911	Dialogue_6911
6911	1	314	6912	Dialogue_6912	Dialogue_6912
6912	1	742	6913	Dialogue_6913	Dialogue_6913
6913	1	840	6914	Dialogue_6914	Dialogue_6914
6914	1	341	6915	Dialogue_6915	Dialogue_6915
6915	1	362	6916	Dialogue_6916	Dialogue_6916
6916	1	500	6917	Dialogue_6917	Dialogue_6917
6917	1	372	6918	Dialogue_6918	Dialogue_6918
6918	1	875	6919	Dialogue_6919	Dialogue_6919
6919	1	876	6920	Dialogue_6920	Dialogue_6920
6920	1	414	6921	Dialogue_6921	Dialogue_6921
6921	1	490	6922	Dialogue_6922	Dialogue_6922
6922	1	627	6923	Dialogue_6923	Dialogue_6923
6923	1	260	6924	Dialogue_6924	Dialogue_6924
6924	1	776	6925	Dialogue_6925	Dialogue_6925
6925	1	821	6926	Dialogue_6926	Dialogue_6926
6926	1	530	6927	Dialogue_6927	Dialogue_6927
6927	1	444	6928	Dialogue_6928	Dialogue_6928
6928	1	533	6929	Dialogue_6929	Dialogue_6929
6929	1	494	6930	Dialogue_6930	Dialogue_6930
6930	1	641	6931	Dialogue_6931	Dialogue_6931
6931	1	505	6932	Dialogue_6932	Dialogue_6932
6932	1	581	6933	Dialogue_6933	Dialogue_6933
6933	1	515	6934	Dialogue_6934	Dialogue_6934
6934	1	858	6935	Dialogue_6935	Dialogue_6935
6935	1	426	6936	Dialogue_6936	Dialogue_6936
6936	1	1052	6937	Dialogue_6937	Dialogue_6937
6937	1	928	6938	Dialogue_6938	Dialogue_6938
6938	1	593	6939	Dialogue_6939	Dialogue_6939
6939	1	543	6940	Dialogue_6940	Dialogue_6940
6940	1	297	6941	Dialogue_6941	Dialogue_6941
6941	1	259	6942	Dialogue_6942	Dialogue_6942
6942	1	389	6943	Dialogue_6943	Dialogue_6943
6943	1	465	6944	Dialogue_6944	Dialogue_6944
6944	1	362	6945	Dialogue_6945	Dialogue_6945
6945	1	504	6946	Dialogue_6946	Dialogue_6946
6946	1	674	6947	Dialogue_6947	Dialogue_6947
6947	1	288	6948	Dialogue_6948	Dialogue_6948
6948	1	1208	6949	Dialogue_6949	Dialogue_6949
6949	1	742	6950	Dialogue_6950	Dialogue_6950
6950	1	807	6951	Dialogue_6951	Dialogue_6951
6951	1	644	6952	Dialogue_6952	Dialogue_6952
6952	1	435	6953	Dialogue_6953	Dialogue_6953
6953	1	263	6954	Dialogue_6954	Dialogue_6954
6954	1	707	6955	Dialogue_6955	Dialogue_6955
6955	1	746	6956	Dialogue_6956	Dialogue_6956
6956	1	221	6957	Dialogue_6957	Dialogue_6957
6957	1	591	6958	Dialogue_6958	Dialogue_6958
6958	1	827	6959	Dialogue_6959	Dialogue_6959
6959	1	376	6960	Dialogue_6960	Dialogue_6960
6960	1	1211	6961	Dialogue_6961	Dialogue_6961
6961	1	772	6962	Dialogue_6962	Dialogue_6962
6962	1	488	6963	Dialogue_6963	Dialogue_6963
6963	1	848	6964	Dialogue_6964	Dialogue_6964
6964	1	400	6965	Dialogue_6965	Dialogue_6965
6965	1	367	6966	Dialogue_6966	Dialogue_6966
6966	1	520	6967	Dialogue_6967	Dialogue_6967
6967	1	450	6968	Dialogue_6968	Dialogue_6968
6968	1	393	6969	Dialogue_6969	Dialogue_6969
6969	1	535	6970	Dialogue_6970	Dialogue_6970
6970	1	185	6971	Dialogue_6971	Dialogue_6971
6971	1	286	6972	Dialogue_6972	Dialogue_6972
6972	1	622	6973	Dialogue_6973	Dialogue_6973
6973	1	715	6974	Dialogue_6974	Dialogue_6974
6974	1	441	6975	Dialogue_6975	Dialogue_6975
6975	1	220	6976	Dialogue_6976	Dialogue_6976
6976	1	271	6977	Dialogue_6977	Dialogue_6977
6977	1	185	6978	Dialogue_6978	Dialogue_6978
6978	1	353	6979	Dialogue_6979	Dialogue_6979
6979	1	291	6980	Dialogue_6980	Dialogue_6980
6980	1	371	6981	Dialogue_6981	Dialogue_6981
6981	1	366	6982	Dialogue_6982	Dialogue_6982
6982	1	478	6983	Dialogue_6983	Dialogue_6983
6983	1	310	6984	Dialogue_6984	Dialogue_6984
6984	1	941	6985	Dialogue_6985	Dialogue_6985
6985	1	588	6986	Dialogue_6986	Dialogue_6986
6986	1	519	6987	Dialogue_6987	Dialogue_6987
6987	1	402	6988	Dialogue_6988	Dialogue_6988
6988	1	279	6989	Dialogue_6989	Dialogue_6989
6989	1	242	6990	Dialogue_6990	Dialogue_6990
6990	1	481	6991	Dialogue_6991	Dialogue_6991
6991	1	510	6992	Dialogue_6992	Dialogue_6992
6992	1	429	6993	Dialogue_6993	Dialogue_6993
6993	1	402	6994	Dialogue_6994	Dialogue_6994
6994	1	294	6995	Dialogue_6995	Dialogue_6995
6995	1	342	6996	Dialogue_6996	Dialogue_6996
6996	1	877	6997	Dialogue_6997	Dialogue_6997
6997	1	785	6998	Dialogue_6998	Dialogue_6998
6998	1	514	6999	Dialogue_6999	Dialogue_6999
6999	1	415	7000	Dialogue_7000	Dialogue_7000
7000	1	383	7001	Dialogue_7001	Dialogue_7001
7001	1	596	7002	Dialogue_7002	Dialogue_7002
7002	1	500	7003	Dialogue_7003	Dialogue_7003
7003	1	635	7004	Dialogue_7004	Dialogue_7004
7004	1	338	7005	Dialogue_7005	Dialogue_7005
7005	1	603	7006	Dialogue_7006	Dialogue_7006
7006	1	629	7007	Dialogue_7007	Dialogue_7007
7007	1	350	7008	Dialogue_7008	Dialogue_7008
7008	1	1010	7009	Dialogue_7009	Dialogue_7009
7009	1	441	7010	Dialogue_7010	Dialogue_7010
7010	1	694	7011	Dialogue_7011	Dialogue_7011
7011	1	392	7012	Dialogue_7012	Dialogue_7012
7012	1	911	7013	Dialogue_7013	Dialogue_7013
7013	1	550	7014	Dialogue_7014	Dialogue_7014
7014	1	722	7015	Dialogue_7015	Dialogue_7015
7015	1	320	7016	Dialogue_7016	Dialogue_7016
7016	1	1154	7017	Dialogue_7017	Dialogue_7017
7017	1	845	7018	Dialogue_7018	Dialogue_7018
7018	1	551	7019	Dialogue_7019	Dialogue_7019
7019	1	421	7020	Dialogue_7020	Dialogue_7020
7020	1	381	7021	Dialogue_7021	Dialogue_7021
7021	1	420	7022	Dialogue_7022	Dialogue_7022
7022	1	365	7023	Dialogue_7023	Dialogue_7023
7023	1	248	7024	Dialogue_7024	Dialogue_7024
7024	1	255	7025	Dialogue_7025	Dialogue_7025
7025	1	397	7026	Dialogue_7026	Dialogue_7026
7026	1	351	7027	Dialogue_7027	Dialogue_7027
7027	1	340	7028	Dialogue_7028	Dialogue_7028
7028	1	521	7029	Dialogue_7029	Dialogue_7029
7029	1	305	7030	Dialogue_7030	Dialogue_7030
7030	1	581	7031	Dialogue_7031	Dialogue_7031
7031	1	140	7032	Dialogue_7032	Dialogue_7032
7032	1	305	7033	Dialogue_7033	Dialogue_7033
7033	1	629	7034	Dialogue_7034	Dialogue_7034
7034	1	344	7035	Dialogue_7035	Dialogue_7035
7035	1	349	7036	Dialogue_7036	Dialogue_7036
7036	1	328	7037	Dialogue_7037	Dialogue_7037
7037	1	272	7038	Dialogue_7038	Dialogue_7038
7038	1	446	7039	Dialogue_7039	Dialogue_7039
7039	1	371	7040	Dialogue_7040	Dialogue_7040
7040	1	479	7041	Dialogue_7041	Dialogue_7041
7041	1	655	7042	Dialogue_7042	Dialogue_7042
7042	1	360	7043	Dialogue_7043	Dialogue_7043
7043	1	350	7044	Dialogue_7044	Dialogue_7044
7044	1	471	7045	Dialogue_7045	Dialogue_7045
7045	1	319	7046	Dialogue_7046	Dialogue_7046
7046	1	402	7047	Dialogue_7047	Dialogue_7047
7047	1	378	7048	Dialogue_7048	Dialogue_7048
7048	1	202	7049	Dialogue_7049	Dialogue_7049
7049	1	229	7050	Dialogue_7050	Dialogue_7050
7050	1	422	7051	Dialogue_7051	Dialogue_7051
7051	1	274	7052	Dialogue_7052	Dialogue_7052
7052	1	419	7053	Dialogue_7053	Dialogue_7053
7053	1	303	7054	Dialogue_7054	Dialogue_7054
7054	1	841	7055	Dialogue_7055	Dialogue_7055
7055	1	491	7056	Dialogue_7056	Dialogue_7056
7056	1	1089	7057	Dialogue_7057	Dialogue_7057
7057	1	599	7058	Dialogue_7058	Dialogue_7058
7058	1	249	7059	Dialogue_7059	Dialogue_7059
7059	1	1017	7060	Dialogue_7060	Dialogue_7060
7060	1	392	7061	Dialogue_7061	Dialogue_7061
7061	1	323	7062	Dialogue_7062	Dialogue_7062
7062	1	441	7063	Dialogue_7063	Dialogue_7063
7063	1	833	7064	Dialogue_7064	Dialogue_7064
7064	1	1044	7065	Dialogue_7065	Dialogue_7065
7065	1	723	7066	Dialogue_7066	Dialogue_7066
7066	1	437	7067	Dialogue_7067	Dialogue_7067
7067	1	464	7068	Dialogue_7068	Dialogue_7068
7068	1	867	7069	Dialogue_7069	Dialogue_7069
7069	1	694	7070	Dialogue_7070	Dialogue_7070
7070	1	499	7071	Dialogue_7071	Dialogue_7071
7071	1	858	7072	Dialogue_7072	Dialogue_7072
7072	1	434	7073	Dialogue_7073	Dialogue_7073
7073	1	357	7074	Dialogue_7074	Dialogue_7074
7074	1	513	7075	Dialogue_7075	Dialogue_7075
7075	1	552	7076	Dialogue_7076	Dialogue_7076
7076	1	767	7077	Dialogue_7077	Dialogue_7077
7077	1	646	7078	Dialogue_7078	Dialogue_7078
7078	1	761	7079	Dialogue_7079	Dialogue_7079
7079	1	343	7080	Dialogue_7080	Dialogue_7080
7080	1	646	7081	Dialogue_7081	Dialogue_7081
7081	1	699	7082	Dialogue_7082	Dialogue_7082
7082	1	385	7083	Dialogue_7083	Dialogue_7083
7083	1	660	7084	Dialogue_7084	Dialogue_7084
7084	1	352	7085	Dialogue_7085	Dialogue_7085
7085	1	246	7086	Dialogue_7086	Dialogue_7086
7086	1	634	7087	Dialogue_7087	Dialogue_7087
7087	1	626	7088	Dialogue_7088	Dialogue_7088
7088	1	308	7089	Dialogue_7089	Dialogue_7089
7089	1	438	7090	Dialogue_7090	Dialogue_7090
7090	1	874	7091	Dialogue_7091	Dialogue_7091
7091	1	595	7092	Dialogue_7092	Dialogue_7092
7092	1	930	7093	Dialogue_7093	Dialogue_7093
7093	1	968	7094	Dialogue_7094	Dialogue_7094
7094	1	567	7095	Dialogue_7095	Dialogue_7095
7095	1	686	7096	Dialogue_7096	Dialogue_7096
7096	1	352	7097	Dialogue_7097	Dialogue_7097
7097	1	216	7098	Dialogue_7098	Dialogue_7098
7098	1	502	7099	Dialogue_7099	Dialogue_7099
7099	1	426	7100	Dialogue_7100	Dialogue_7100
7100	1	395	7101	Dialogue_7101	Dialogue_7101
7101	1	708	7102	Dialogue_7102	Dialogue_7102
7102	1	582	7103	Dialogue_7103	Dialogue_7103
7103	1	308	7104	Dialogue_7104	Dialogue_7104
7104	1	659	7105	Dialogue_7105	Dialogue_7105
7105	1	501	7106	Dialogue_7106	Dialogue_7106
7106	1	516	7107	Dialogue_7107	Dialogue_7107
7107	1	874	7108	Dialogue_7108	Dialogue_7108
7108	1	687	7109	Dialogue_7109	Dialogue_7109
7109	1	389	7110	Dialogue_7110	Dialogue_7110
7110	1	610	7111	Dialogue_7111	Dialogue_7111
7111	1	525	7112	Dialogue_7112	Dialogue_7112
7112	1	464	7113	Dialogue_7113	Dialogue_7113
7113	1	515	7114	Dialogue_7114	Dialogue_7114
7114	1	845	7115	Dialogue_7115	Dialogue_7115
7115	1	340	7116	Dialogue_7116	Dialogue_7116
7116	1	738	7117	Dialogue_7117	Dialogue_7117
7117	1	560	7118	Dialogue_7118	Dialogue_7118
7118	1	586	7119	Dialogue_7119	Dialogue_7119
7119	1	776	7120	Dialogue_7120	Dialogue_7120
7120	1	463	7121	Dialogue_7121	Dialogue_7121
7121	1	391	7122	Dialogue_7122	Dialogue_7122
7122	1	674	7123	Dialogue_7123	Dialogue_7123
7123	1	568	7124	Dialogue_7124	Dialogue_7124
7124	1	344	7125	Dialogue_7125	Dialogue_7125
7125	1	464	7126	Dialogue_7126	Dialogue_7126
7126	1	1107	7127	Dialogue_7127	Dialogue_7127
7127	1	527	7128	Dialogue_7128	Dialogue_7128
7128	1	801	7129	Dialogue_7129	Dialogue_7129
7129	1	997	7130	Dialogue_7130	Dialogue_7130
7130	1	637	7131	Dialogue_7131	Dialogue_7131
7131	1	894	7132	Dialogue_7132	Dialogue_7132
7132	1	336	7133	Dialogue_7133	Dialogue_7133
7133	1	294	7134	Dialogue_7134	Dialogue_7134
7134	1	1145	7135	Dialogue_7135	Dialogue_7135
7135	1	1081	7136	Dialogue_7136	Dialogue_7136
7136	1	520	7137	Dialogue_7137	Dialogue_7137
7137	1	800	7138	Dialogue_7138	Dialogue_7138
7138	1	837	7139	Dialogue_7139	Dialogue_7139
7139	1	508	7140	Dialogue_7140	Dialogue_7140
7140	1	946	7141	Dialogue_7141	Dialogue_7141
7141	1	731	7142	Dialogue_7142	Dialogue_7142
7142	1	446	7143	Dialogue_7143	Dialogue_7143
7143	1	847	7144	Dialogue_7144	Dialogue_7144
7144	1	562	7145	Dialogue_7145	Dialogue_7145
7145	1	239	7146	Dialogue_7146	Dialogue_7146
7146	1	674	7147	Dialogue_7147	Dialogue_7147
7147	1	1067	7148	Dialogue_7148	Dialogue_7148
7148	1	402	7149	Dialogue_7149	Dialogue_7149
7149	1	496	7150	Dialogue_7150	Dialogue_7150
7150	1	277	7151	Dialogue_7151	Dialogue_7151
7151	1	505	7152	Dialogue_7152	Dialogue_7152
7152	1	826	7153	Dialogue_7153	Dialogue_7153
7153	1	575	7154	Dialogue_7154	Dialogue_7154
7154	1	421	7155	Dialogue_7155	Dialogue_7155
7155	1	951	7156	Dialogue_7156	Dialogue_7156
7156	1	706	7157	Dialogue_7157	Dialogue_7157
7157	1	354	7158	Dialogue_7158	Dialogue_7158
7158	1	823	7159	Dialogue_7159	Dialogue_7159
7159	1	765	7160	Dialogue_7160	Dialogue_7160
7160	1	314	7161	Dialogue_7161	Dialogue_7161
7161	1	514	7162	Dialogue_7162	Dialogue_7162
7162	1	402	7163	Dialogue_7163	Dialogue_7163
7163	1	515	7164	Dialogue_7164	Dialogue_7164
7164	1	1395	7165	Dialogue_7165	Dialogue_7165
7165	1	759	7166	Dialogue_7166	Dialogue_7166
7166	1	430	7167	Dialogue_7167	Dialogue_7167
7167	1	685	7168	Dialogue_7168	Dialogue_7168
7168	1	564	7169	Dialogue_7169	Dialogue_7169
7169	1	353	7170	Dialogue_7170	Dialogue_7170
7170	1	573	7171	Dialogue_7171	Dialogue_7171
7171	1	483	7172	Dialogue_7172	Dialogue_7172
7172	1	423	7173	Dialogue_7173	Dialogue_7173
7173	1	885	7174	Dialogue_7174	Dialogue_7174
7174	1	812	7175	Dialogue_7175	Dialogue_7175
7175	1	645	7176	Dialogue_7176	Dialogue_7176
7176	1	1321	7177	Dialogue_7177	Dialogue_7177
7177	1	959	7178	Dialogue_7178	Dialogue_7178
7178	1	861	7179	Dialogue_7179	Dialogue_7179
7179	1	956	7180	Dialogue_7180	Dialogue_7180
7180	1	569	7181	Dialogue_7181	Dialogue_7181
7181	1	465	7182	Dialogue_7182	Dialogue_7182
7182	1	698	7183	Dialogue_7183	Dialogue_7183
7183	1	599	7184	Dialogue_7184	Dialogue_7184
7184	1	482	7185	Dialogue_7185	Dialogue_7185
7185	1	442	7186	Dialogue_7186	Dialogue_7186
7186	1	944	7187	Dialogue_7187	Dialogue_7187
7187	1	566	7188	Dialogue_7188	Dialogue_7188
7188	1	1459	7189	Dialogue_7189	Dialogue_7189
7189	1	1587	7190	Dialogue_7190	Dialogue_7190
7190	1	378	7191	Dialogue_7191	Dialogue_7191
7191	1	855	7192	Dialogue_7192	Dialogue_7192
7192	1	554	7193	Dialogue_7193	Dialogue_7193
7193	1	520	7194	Dialogue_7194	Dialogue_7194
7194	1	1254	7195	Dialogue_7195	Dialogue_7195
7195	1	871	7196	Dialogue_7196	Dialogue_7196
7196	1	550	7197	Dialogue_7197	Dialogue_7197
7197	1	680	7198	Dialogue_7198	Dialogue_7198
7198	1	819	7199	Dialogue_7199	Dialogue_7199
7199	1	391	7200	Dialogue_7200	Dialogue_7200
7200	1	1181	7201	Dialogue_7201	Dialogue_7201
7201	1	597	7202	Dialogue_7202	Dialogue_7202
7202	1	480	7203	Dialogue_7203	Dialogue_7203
7203	1	669	7204	Dialogue_7204	Dialogue_7204
7204	1	286	7205	Dialogue_7205	Dialogue_7205
7205	1	333	7206	Dialogue_7206	Dialogue_7206
7206	1	812	7207	Dialogue_7207	Dialogue_7207
7207	1	750	7208	Dialogue_7208	Dialogue_7208
7208	1	496	7209	Dialogue_7209	Dialogue_7209
7209	1	934	7210	Dialogue_7210	Dialogue_7210
7210	1	324	7211	Dialogue_7211	Dialogue_7211
7211	1	299	7212	Dialogue_7212	Dialogue_7212
7212	1	806	7213	Dialogue_7213	Dialogue_7213
7213	1	585	7214	Dialogue_7214	Dialogue_7214
7214	1	333	7215	Dialogue_7215	Dialogue_7215
7215	1	850	7216	Dialogue_7216	Dialogue_7216
7216	1	613	7217	Dialogue_7217	Dialogue_7217
7217	1	446	7218	Dialogue_7218	Dialogue_7218
7218	1	433	7219	Dialogue_7219	Dialogue_7219
7219	1	594	7220	Dialogue_7220	Dialogue_7220
7220	1	821	7221	Dialogue_7221	Dialogue_7221
7221	1	971	7222	Dialogue_7222	Dialogue_7222
7222	1	668	7223	Dialogue_7223	Dialogue_7223
7223	1	513	7224	Dialogue_7224	Dialogue_7224
7224	1	550	7225	Dialogue_7225	Dialogue_7225
7225	1	421	7226	Dialogue_7226	Dialogue_7226
7226	1	278	7227	Dialogue_7227	Dialogue_7227
7227	1	427	7228	Dialogue_7228	Dialogue_7228
7228	1	433	7229	Dialogue_7229	Dialogue_7229
7229	1	732	7230	Dialogue_7230	Dialogue_7230
7230	1	460	7231	Dialogue_7231	Dialogue_7231
7231	1	519	7232	Dialogue_7232	Dialogue_7232
7232	1	429	7233	Dialogue_7233	Dialogue_7233
7233	1	378	7234	Dialogue_7234	Dialogue_7234
7234	1	485	7235	Dialogue_7235	Dialogue_7235
7235	1	439	7236	Dialogue_7236	Dialogue_7236
7236	1	462	7237	Dialogue_7237	Dialogue_7237
7237	1	485	7238	Dialogue_7238	Dialogue_7238
7238	1	409	7239	Dialogue_7239	Dialogue_7239
7239	1	247	7240	Dialogue_7240	Dialogue_7240
7240	1	236	7241	Dialogue_7241	Dialogue_7241
7241	1	220	7242	Dialogue_7242	Dialogue_7242
7242	1	390	7243	Dialogue_7243	Dialogue_7243
7243	1	450	7244	Dialogue_7244	Dialogue_7244
7244	1	204	7245	Dialogue_7245	Dialogue_7245
7245	1	438	7246	Dialogue_7246	Dialogue_7246
7246	1	392	7247	Dialogue_7247	Dialogue_7247
7247	1	397	7248	Dialogue_7248	Dialogue_7248
7248	1	817	7249	Dialogue_7249	Dialogue_7249
7249	1	248	7250	Dialogue_7250	Dialogue_7250
7250	1	334	7251	Dialogue_7251	Dialogue_7251
7251	1	393	7252	Dialogue_7252	Dialogue_7252
7252	1	212	7253	Dialogue_7253	Dialogue_7253
7253	1	236	7254	Dialogue_7254	Dialogue_7254
7254	1	567	7255	Dialogue_7255	Dialogue_7255
7255	1	479	7256	Dialogue_7256	Dialogue_7256
7256	1	301	7257	Dialogue_7257	Dialogue_7257
7257	1	287	7258	Dialogue_7258	Dialogue_7258
