list: opening C:\Programs\Steam\steamapps\common\Fable The Lost Chapters\data\graphics\graphics.big
list: 8112 entries
idx	type	size	id	name	friendly
3691	6	216	3692	CS_FIREHEART_TOP	CS_FIREHEART_TOP
3692	6	219	3693	CS_FIREHEART_BOTTOM	CS_FIREHEART_BOTTOM
3693	6	136410	3694	CS_HERO_SUMSHIP_BLAST	CS_HERO_SUMSHIP_BLAST
3694	6	2319	3695	CS_SHIP_RAISE	CS_SHIP_RAISE
3695	6	242	3696	CS_SHIP_DEFAULT	CS_SHIP_DEFAULT
3696	6	4802	3697	CS_SHIP_SAILING	CS_SHIP_SAILING
3697	6	7829	3698	CS_SHIP_RISING	CS_SHIP_RISING
3698	6	2496	3699	CS_SHIP_STORM1	CS_SHIP_STORM1
3699	6	2581	3700	CS_SHIP_STORM2	CS_SHIP_STORM2
3700	6	49615	3701	VILLAGER_MALE_DYING	VILLAGER_MALE_DYING
3701	6	32959	3702	CS_HERO_SOUL_MASK_1_INTO	CS_HERO_SOUL_MASK_1_INTO
3702	6	14431	3703	CS_HERO_SOUL_MASK_1_LOOP	CS_HERO_SOUL_MASK_1_LOOP
3703	6	43758	3704	CS_HERO_SOUL_MASK_1_OUT	CS_HERO_SOUL_MASK_1_OUT
3704	6	26466	3705	CS_HERO_SOUL_MASK_1_OUT2	CS_HERO_SOUL_MASK_1_OUT2
3705	6	31385	3706	CS_HERO_SOUL_MASK_2_INTO	CS_HERO_SOUL_MASK_2_INTO
3706	6	12949	3707	CS_HERO_SOUL_MASK_2_LOOP	CS_HERO_SOUL_MASK_2_LOOP
3707	6	26798	3708	CS_HERO_SOUL_MASK_2_OUT	CS_HERO_SOUL_MASK_2_OUT
3708	6	27759	3709	CS_HERO_SOUL_MASK_3_INTO	CS_HERO_SOUL_MASK_3_INTO
3709	6	10270	3710	CS_HERO_SOUL_MASK_3_LOOP	CS_HERO_SOUL_MASK_3_LOOP
3710	6	24936	3711	CS_HERO_SOUL_MASK_3_OUT	CS_HERO_SOUL_MASK_3_OUT
3711	6	49014	3712	CS_HERO_LOOK_AROUND_FAST	CS_HERO_LOOK_AROUND_FAST
3712	6	2421	3713	CS_GMDEATH_DEAD	CS_GMDEATH_DEAD
3713	6	24376	3714	CS_GMDEATH_STABBED	CS_GMDEATH_STABBED
3714	6	59896	3715	CS_DFI_ENTER_THE_DRAGON	CS_DFI_ENTER_THE_DRAGON
3715	6	99138	3716	CS_DFI_HERO_LOOK_AROUND	CS_DFI_HERO_LOOK_AROUND
3716	6	152909	3717	CS_DFI_DRAGON_LANDS	CS_DFI_DRAGON_LANDS
3717	6	33888	3718	CS_HERO_SOUL_MASK_1_INTO_DRAGON	CS_HERO_SOUL_MASK_1_INTO_DRAGON
3718	6	246089	3719	CS_DFD_DRAGON_DIES	CS_DFD_DRAGON_DIES
3719	6	81613	3720	CS_DFD_DRAGON_SOUL_SUCKED	CS_DFD_DRAGON_SOUL_SUCKED
3720	6	31233	3721	CS_HERO_DFE_HOLDS_MASK_INTO	CS_HERO_DFE_HOLDS_MASK_INTO
3721	6	11159	3722	CS_HERO_DFE_HOLDS_MASK	CS_HERO_DFE_HOLDS_MASK
3722	6	55539	3723	CS_HERO_DFE_LOOK_AT_MASK	CS_HERO_DFE_LOOK_AT_MASK
3723	6	91610	3724	CS_HERO_DFE_PUTS_ON_MASK	CS_HERO_DFE_PUTS_ON_MASK
3724	6	105915	3725	CS_HERO_DFE_SCREAMING	CS_HERO_DFE_SCREAMING
3725	6	47343	3726	CS_HERO_DFE_RISES	CS_HERO_DFE_RISES
3726	6	14424	3727	CS_HERO_DFE_RISES_LOOP	CS_HERO_DFE_RISES_LOOP
3727	6	19512	3728	CS_HERO_DFG_LOOK_AT_MASK	CS_HERO_DFG_LOOK_AT_MASK
3728	6	31024	3729	CS_HERO_DFG_LOOK_AT_MASK_REACTION	CS_HERO_DFG_LOOK_AT_MASK_REACTION
3729	6	53112	3730	CS_HERO_DFG_TURNS_FROM_MASK	CS_HERO_DFG_TURNS_FROM_MASK
3730	6	18076	3731	CS_HERO_DFG_THROW_MASK	CS_HERO_DFG_THROW_MASK
3731	6	18471	3732	CS_HERO_DFG_FALLS_TO_KNEES	CS_HERO_DFG_FALLS_TO_KNEES
3732	6	46506	3733	CS_HERO_DFG_RISES_TO_KNEES	CS_HERO_DFG_RISES_TO_KNEES
3733	6	10708	3734	CS_HERO_DFG_KNEELING	CS_HERO_DFG_KNEELING
3734	6	37385	3735	CS_HERO_DFG_STANDS	CS_HERO_DFG_STANDS
3735	6	210	3736	CS_MASK_DEFAULT	CS_MASK_DEFAULT
3736	6	1481	3737	CS_MASK_THROW	CS_MASK_THROW
3737	6	32143	3738	CS_SICK_MOTHER_INTO	CS_SICK_MOTHER_INTO
3738	6	58536	3739	CS_SICK_MOTHER_LOOP1	CS_SICK_MOTHER_LOOP1
3739	6	28966	3740	CS_SICK_MOTHER_LOOP2	CS_SICK_MOTHER_LOOP2
3740	6	26222	3741	CS_SICK_MOTHER_LOOP3	CS_SICK_MOTHER_LOOP3
3741	6	13905	3742	CS_SICK_MOTHER_BREAKOFF	CS_SICK_MOTHER_BREAKOFF
3742	6	28702	3743	CS_SICK_MOTHER_BREAKOFF2	CS_SICK_MOTHER_BREAKOFF2
3743	6	24545	3744	CS_SICK_MOTHER_OUTOF	CS_SICK_MOTHER_OUTOF
3744	6	72409	3745	CS_SICK_MOTHER_WITCH_COOKING	CS_SICK_MOTHER_WITCH_COOKING
3745	6	16250	3746	CS_SICK_MOTHER_WITCH_COOKING_BREAK_OFF	CS_SICK_MOTHER_WITCH_COOKING_BREAK_OFF
3746	6	24315	3747	CS_SICK_MOTHER_WITCH_COOKING_TALKING_BEHIND	CS_SICK_MOTHER_WITCH_COOKING_TALKING_BEHIND
3747	6	15121	3748	CS_SICK_MOTHER_WITCH_BACK_TO_COOKING	CS_SICK_MOTHER_WITCH_BACK_TO_COOKING
3748	6	23631	3749	CS_SICK_WITCH_SPOON_DROP	CS_SICK_WITCH_SPOON_DROP
3749	6	15910	3750	CS_SICK_CHILD_SHIVER	CS_SICK_CHILD_SHIVER
3750	6	18513	3751	CS_SICK_CHILD_SKIP	CS_SICK_CHILD_SKIP
3751	6	26701	3752	CS_BANDIT_POINTING_BEHIND	CS_BANDIT_POINTING_BEHIND
3752	6	15279	3753	CS_BANDIT_STRAFE_BACK	CS_BANDIT_STRAFE_BACK
3753	6	45307	3754	CS_MALE_WHISPERING_INTO	CS_MALE_WHISPERING_INTO
3754	6	21600	3755	CS_MALE_WHISPERING_LOOP	CS_MALE_WHISPERING_LOOP
3755	6	11924	3756	CS_MALE_WHISPERING_OUTOF	CS_MALE_WHISPERING_OUTOF
3756	6	74181	3757	CS_HERO_RAISE_SWORD_TO_KILL	CS_HERO_RAISE_SWORD_TO_KILL
3757	6	45645	3758	CS_CONV_THUNDER_BR1	CS_CONV_THUNDER_BR1
3758	6	48689	3759	CS_CONV_THUNDER_BR2	CS_CONV_THUNDER_BR2
3759	6	46727	3760	CS_SIT_FLOOR_CLAP	CS_SIT_FLOOR_CLAP
3760	6	47034	3761	CS_SIT_FLOOR_LAUGH	CS_SIT_FLOOR_LAUGH
3761	6	42310	3762	CS_SIT_FLOOR_CHEER	CS_SIT_FLOOR_CHEER
3762	6	23726	3763	CS_SIT_FLOOR_SHOCK	CS_SIT_FLOOR_SHOCK
3763	6	51629	3764	CS_SIT_CHAIR_CHEER	CS_SIT_CHAIR_CHEER
3764	6	37257	3765	CS_SIT_CHAIR_CLAP	CS_SIT_CHAIR_CLAP
3765	6	59671	3766	CS_SIT_CHAIR_LAUGH	CS_SIT_CHAIR_LAUGH
3766	6	14334	3767	CS_CONV_HAPPY_HEAD_SHAKE	CS_CONV_HAPPY_HEAD_SHAKE
3767	6	46630	3768	CS_CHILD_FART	CS_CHILD_FART
3768	6	58836	3769	CS_CHILD_BURP	CS_CHILD_BURP
3769	6	16526	3770	CS_BARTENDER_HIDES_INTO	CS_BARTENDER_HIDES_INTO
3770	6	10449	3771	CS_BARTENDER_HIDES_LOOP	CS_BARTENDER_HIDES_LOOP
3771	6	14747	3772	CS_HERO_SURPRISED_TROLL_INTO	CS_HERO_SURPRISED_TROLL_INTO
3772	6	27150	3773	CS_HERO_SURPRISED_TROLL_LOOP	CS_HERO_SURPRISED_TROLL_LOOP
3773	6	24709	3774	CS_HERO_SURPRISED_INTO	CS_HERO_SURPRISED_INTO
3774	6	40088	3775	CS_HERO_SURPRISED_LOOP	CS_HERO_SURPRISED_LOOP
3775	6	11918	3776	CS_THUNDER_CONV_INTO	CS_THUNDER_CONV_INTO
3776	6	20969	3777	CS_THUNDER_CONV_LOOP	CS_THUNDER_CONV_LOOP
3777	6	41618	3778	CS_THUNDER_CONV_BREAK1	CS_THUNDER_CONV_BREAK1
3778	6	37750	3779	CS_THUNDER_CONV_BREAK2	CS_THUNDER_CONV_BREAK2
3779	6	31419	3780	CS_HERP_TAKES_SWORD	CS_HERP_TAKES_SWORD
3780	3	537	3781	MESH_BHF_SIGNPOST_01[PHYSICS]	MESH_BHF_SIGNPOST_01[PHYSICS]
3781	1	9890	3782	MESH_BHF_SIGNPOST_01	MESH_BHF_SIGNPOST_01
3782	3	537	3783	MESH_BHF_SIGNPOST_RENT_01[PHYSICS]	MESH_BHF_SIGNPOST_RENT_01[PHYSICS]
3783	1	9910	3784	MESH_BHF_SIGNPOST_RENT_01	MESH_BHF_SIGNPOST_RENT_01
3784	3	537	3785	MESH_BHF_SIGNPOST_OWN_01[PHYSICS]	MESH_BHF_SIGNPOST_OWN_01[PHYSICS]
3785	1	9906	3786	MESH_BHF_SIGNPOST_OWN_01	MESH_BHF_SIGNPOST_OWN_01
3786	3	537	3787	MESH_BHF_SIGNPOST_UPGRADE_01[PHYSICS]	MESH_BHF_SIGNPOST_UPGRADE_01[PHYSICS]
3787	1	9922	3788	MESH_BHF_SIGNPOST_UPGRADE_01	MESH_BHF_SIGNPOST_UPGRADE_01
3788	3	1062	3789	MESH_BHF_BED_LEVEL_01[PHYSICS]	MESH_BHF_BED_LEVEL_01[PHYSICS]
3789	5	18159	3790	MESH_BHF_BED_LEVEL_01	MESH_BHF_BED_LEVEL_01
3790	3	1062	3791	MESH_BHF_BED_LEVEL_02[PHYSICS]	MESH_BHF_BED_LEVEL_02[PHYSICS]
3791	5	21956	3792	MESH_BHF_BED_LEVEL_02	MESH_BHF_BED_LEVEL_02
3792	3	1062	3793	MESH_BHF_BED_LEVEL_03[PHYSICS]	MESH_BHF_BED_LEVEL_03[PHYSICS]
3793	5	24294	3794	MESH_BHF_BED_LEVEL_03	MESH_BHF_BED_LEVEL_03
3794	3	1062	3795	MESH_BHF_BED_LEVEL_04[PHYSICS]	MESH_BHF_BED_LEVEL_04[PHYSICS]
3795	5	109511	3796	MESH_BHF_BED_LEVEL_04	MESH_BHF_BED_LEVEL_04
3796	3	1405	3797	MESH_BHF_BOOKSHELF_LEVEL_01[PHYSICS]	MESH_BHF_BOOKSHELF_LEVEL_01[PHYSICS]
3797	1	24506	3798	MESH_BHF_BOOKSHELF_LEVEL_01	MESH_BHF_BOOKSHELF_LEVEL_01
3798	3	1405	3799	MESH_BHF_BOOKSHELF_LEVEL_02[PHYSICS]	MESH_BHF_BOOKSHELF_LEVEL_02[PHYSICS]
3799	1	41544	3800	MESH_BHF_BOOKSHELF_LEVEL_02	MESH_BHF_BOOKSHELF_LEVEL_02
3800	3	1405	3801	MESH_BHF_BOOKSHELF_LEVEL_03[PHYSICS]	MESH_BHF_BOOKSHELF_LEVEL_03[PHYSICS]
3801	1	64806	3802	MESH_BHF_BOOKSHELF_LEVEL_03	MESH_BHF_BOOKSHELF_LEVEL_03
3802	3	1405	3803	MESH_BHF_BOOKSHELF_LEVEL_04[PHYSICS]	MESH_BHF_BOOKSHELF_LEVEL_04[PHYSICS]
3803	1	96363	3804	MESH_BHF_BOOKSHELF_LEVEL_04	MESH_BHF_BOOKSHELF_LEVEL_04
3804	3	802	3805	MESH_BHF_CHAIR_LEVEL_01[PHYSICS]	MESH_BHF_CHAIR_LEVEL_01[PHYSICS]
3805	1	3146	3806	MESH_BHF_CHAIR_LEVEL_01	MESH_BHF_CHAIR_LEVEL_01
3806	3	802	3807	MESH_BHF_CHAIR_LEVEL_02[PHYSICS]	MESH_BHF_CHAIR_LEVEL_02[PHYSICS]
3807	1	13119	3808	MESH_BHF_CHAIR_LEVEL_02	MESH_BHF_CHAIR_LEVEL_02
3808	3	802	3809	MESH_BHF_CHAIR_LEVEL_03[PHYSICS]	MESH_BHF_CHAIR_LEVEL_03[PHYSICS]
3809	1	12642	3810	MESH_BHF_CHAIR_LEVEL_03	MESH_BHF_CHAIR_LEVEL_03
3810	3	802	3811	MESH_BHF_CHAIR_LEVEL_04[PHYSICS]	MESH_BHF_CHAIR_LEVEL_04[PHYSICS]
3811	1	15849	3812	MESH_BHF_CHAIR_LEVEL_04	MESH_BHF_CHAIR_LEVEL_04
3812	3	569	3813	MESH_BHF_CABINET_HIGH_LEVEL_01[PHYSICS]	MESH_BHF_CABINET_HIGH_LEVEL_01[PHYSICS]
3813	1	19303	3814	MESH_BHF_CABINET_HIGH_LEVEL_01	MESH_BHF_CABINET_HIGH_LEVEL_01
3814	3	569	3815	MESH_BHF_CABINET_HIGH_LEVEL_02[PHYSICS]	MESH_BHF_CABINET_HIGH_LEVEL_02[PHYSICS]
3815	1	24367	3816	MESH_BHF_CABINET_HIGH_LEVEL_02	MESH_BHF_CABINET_HIGH_LEVEL_02
3816	3	569	3817	MESH_BHF_CABINET_HIGH_LEVEL_03[PHYSICS]	MESH_BHF_CABINET_HIGH_LEVEL_03[PHYSICS]
3817	1	22966	3818	MESH_BHF_CABINET_HIGH_LEVEL_03	MESH_BHF_CABINET_HIGH_LEVEL_03
3818	3	569	3819	MESH_BHF_CABINET_HIGH_LEVEL_04[PHYSICS]	MESH_BHF_CABINET_HIGH_LEVEL_04[PHYSICS]
3819	1	23947	3820	MESH_BHF_CABINET_HIGH_LEVEL_04	MESH_BHF_CABINET_HIGH_LEVEL_04
3820	3	639	3821	MESH_BHF_CABINET_LOW_LEVEL_01[PHYSICS]	MESH_BHF_CABINET_LOW_LEVEL_01[PHYSICS]
3821	1	6335	3822	MESH_BHF_CABINET_LOW_LEVEL_01	MESH_BHF_CABINET_LOW_LEVEL_01
3822	3	639	3823	MESH_BHF_CABINET_LOW_LEVEL_02[PHYSICS]	MESH_BHF_CABINET_LOW_LEVEL_02[PHYSICS]
3823	1	23875	3824	MESH_BHF_CABINET_LOW_LEVEL_02	MESH_BHF_CABINET_LOW_LEVEL_02
3824	3	639	3825	MESH_BHF_CABINET_LOW_LEVEL_03[PHYSICS]	MESH_BHF_CABINET_LOW_LEVEL_03[PHYSICS]
3825	1	27276	3826	MESH_BHF_CABINET_LOW_LEVEL_03	MESH_BHF_CABINET_LOW_LEVEL_03
3826	3	639	3827	MESH_BHF_CABINET_LOW_LEVEL_04[PHYSICS]	MESH_BHF_CABINET_LOW_LEVEL_04[PHYSICS]
3827	1	29596	3828	MESH_BHF_CABINET_LOW_LEVEL_04	MESH_BHF_CABINET_LOW_LEVEL_04
3828	1	11522	3829	MESH_BHF_ORNAMENT_LEVEL_02	MESH_BHF_ORNAMENT_LEVEL_02
3829	1	11864	3830	MESH_BHF_ORNAMENT_LEVEL_03	MESH_BHF_ORNAMENT_LEVEL_03
3830	1	8788	3831	MESH_BHF_ORNAMENT_LEVEL_04_A	MESH_BHF_ORNAMENT_LEVEL_04_A
3831	1	7143	3832	MESH_BHF_ORNAMENT_LEVEL_04_B	MESH_BHF_ORNAMENT_LEVEL_04_B
3832	1	1273	3833	MESH_BHF_PICFRAME_LEVEL_03_A	MESH_BHF_PICFRAME_LEVEL_03_A
3833	1	1249	3834	MESH_BHF_PICFRAME_LEVEL_03_B	MESH_BHF_PICFRAME_LEVEL_03_B
3834	1	1247	3835	MESH_BHF_PICFRAME_LEVEL_03_C	MESH_BHF_PICFRAME_LEVEL_03_C
3835	1	1250	3836	MESH_BHF_PICFRAME_LEVEL_03_D	MESH_BHF_PICFRAME_LEVEL_03_D
3836	1	1244	3837	MESH_BHF_PICFRAME_LEVEL_03_E	MESH_BHF_PICFRAME_LEVEL_03_E
3837	1	1251	3838	MESH_BHF_PICFRAME_LEVEL_03_F	MESH_BHF_PICFRAME_LEVEL_03_F
3838	1	1233	3839	MESH_BHF_PICFRAME_LEVEL_04_A	MESH_BHF_PICFRAME_LEVEL_04_A
3839	1	1216	3840	MESH_BHF_PICFRAME_LEVEL_04_B	MESH_BHF_PICFRAME_LEVEL_04_B
3840	1	1226	3841	MESH_BHF_PICFRAME_LEVEL_04_C	MESH_BHF_PICFRAME_LEVEL_04_C
3841	1	1235	3842	MESH_BHF_PICFRAME_LEVEL_04_D	MESH_BHF_PICFRAME_LEVEL_04_D
3842	1	1228	3843	MESH_BHF_PICFRAME_LEVEL_04_E	MESH_BHF_PICFRAME_LEVEL_04_E
3843	1	1209	3844	MESH_BHF_PICFRAME_LEVEL_04_F	MESH_BHF_PICFRAME_LEVEL_04_F
3844	1	1344	3845	MESH_BHF_RUG_LEVEL_03_A	MESH_BHF_RUG_LEVEL_03_A
3845	1	1330	3846	MESH_BHF_RUG_LEVEL_03_B	MESH_BHF_RUG_LEVEL_03_B
3846	5	6262	3847	MESH_BHF_KHG_DOOR_LEVEL_02	MESH_BHF_KHG_DOOR_LEVEL_02
3847	5	5997	3848	MESH_BHF_KHG_DOOR_LEVEL_03	MESH_BHF_KHG_DOOR_LEVEL_03
3848	5	5993	3849	MESH_BHF_KHG_DOOR_LEVEL_04	MESH_BHF_KHG_DOOR_LEVEL_04
3849	5	18820	3850	MESH_BHF_BS_DOOR_LEVEL_02	MESH_BHF_BS_DOOR_LEVEL_02
3850	5	18772	3851	MESH_BHF_BS_DOOR_LEVEL_03	MESH_BHF_BS_DOOR_LEVEL_03
3851	5	18742	3852	MESH_BHF_BS_DOOR_LEVEL_04	MESH_BHF_BS_DOOR_LEVEL_04
3852	5	5670	3853	MESH_BHF_HKC_DOOR_LEVEL_02	MESH_BHF_HKC_DOOR_LEVEL_02
3853	5	5706	3854	MESH_BHF_HKC_DOOR_LEVEL_03	MESH_BHF_HKC_DOOR_LEVEL_03
3854	5	5711	3855	MESH_BHF_HKC_DOOR_LEVEL_04	MESH_BHF_HKC_DOOR_LEVEL_04
3855	5	14386	3856	MESH_BHF_SS_DOOR_LEVEL_02	MESH_BHF_SS_DOOR_LEVEL_02
3856	5	14351	3857	MESH_BHF_SS_DOOR_LEVEL_03	MESH_BHF_SS_DOOR_LEVEL_03
3857	5	14312	3858	MESH_BHF_SS_DOOR_LEVEL_04	MESH_BHF_SS_DOOR_LEVEL_04
3858	1	2172	3859	MESH_BHF_LAMP_LEVEL_01_OFF	MESH_BHF_LAMP_LEVEL_01_OFF
3859	1	8215	3860	MESH_BHF_LAMP_LEVEL_02_OFF	MESH_BHF_LAMP_LEVEL_02_OFF
3860	1	20936	3861	MESH_BHF_LAMP_LEVEL_03_OFF	MESH_BHF_LAMP_LEVEL_03_OFF
3861	1	40598	3862	MESH_BHF_LAMP_LEVEL_04_OFF	MESH_BHF_LAMP_LEVEL_04_OFF
3862	1	2400	3863	MESH_BHF_LAMP_LEVEL_01_ON	MESH_BHF_LAMP_LEVEL_01_ON
3863	1	8519	3864	MESH_BHF_LAMP_LEVEL_02_ON	MESH_BHF_LAMP_LEVEL_02_ON
3864	1	21443	3865	MESH_BHF_LAMP_LEVEL_03_ON	MESH_BHF_LAMP_LEVEL_03_ON
3865	1	40563	3866	MESH_BHF_LAMP_LEVEL_04_ON	MESH_BHF_LAMP_LEVEL_04_ON
3866	3	1319	3867	MESH_GENERATOR_HORNET_NEST_01[PHYSICS]	MESH_GENERATOR_HORNET_NEST_01[PHYSICS]
3867	1	24566	3868	MESH_GENERATOR_HORNET_NEST_01	MESH_GENERATOR_HORNET_NEST_01
3868	3	1360	3869	MESH_GENERATOR_HORNET_NEST_SMASHED_02[PHYSICS]	MESH_GENERATOR_HORNET_NEST_SMASHED_02[PHYSICS]
3869	1	18479	3870	MESH_GENERATOR_HORNET_NEST_SMASHED_02	MESH_GENERATOR_HORNET_NEST_SMASHED_02
3870	1	792	3871	MESH_BEETLE_BLACK	MESH_BEETLE_BLACK
3871	1	792	3872	MESH_BEETLE_BROWN	MESH_BEETLE_BROWN
3872	1	800	3873	MESH_BEETLE_GREENSPOT	MESH_BEETLE_GREENSPOT
3873	1	796	3874	MESH_BEETLE_REDSPOT	MESH_BEETLE_REDSPOT
3874	5	1108	3875	MESH_MAGGOT	MESH_MAGGOT
3875	5	1783	3876	MESH_SPIDER_BLACK	MESH_SPIDER_BLACK
3876	5	1781	3877	MESH_SPIDER_BLUE	MESH_SPIDER_BLUE
3877	5	1779	3878	MESH_SPIDER_RED	MESH_SPIDER_RED
3878	5	1783	3879	MESH_SPIDER_WHITE	MESH_SPIDER_WHITE
3879	1	921	3880	MESH_SPIDER_HAIRY_BLACK	MESH_SPIDER_HAIRY_BLACK
3880	1	921	3881	MESH_SPIDER_HAIRY_BROWN	MESH_SPIDER_HAIRY_BROWN
3881	1	925	3882	MESH_SPIDER_HAIRY_REDSPOT	MESH_SPIDER_HAIRY_REDSPOT
3882	1	921	3883	MESH_SPIDER_HAIRY_WHITE	MESH_SPIDER_HAIRY_WHITE
3883	1	1681	3884	MESH_SPIDER_HAIRY_WHITESPOT	MESH_SPIDER_HAIRY_WHITESPOT
3884	5	43914	3885	MESH_STAG_BEETLE	MESH_STAG_BEETLE
3885	5	139892	3886	MESH_STAG_BEETLE_QUEEN	MESH_STAG_BEETLE_QUEEN
3886	5	31177	3887	MESH_CREATURE_SPARROW	MESH_CREATURE_SPARROW
3887	5	56745	3888	MESH_HORNET_01	MESH_HORNET_01
3888	5	47899	3889	MESH_HORNET_LEV_02	MESH_HORNET_LEV_02
3889	5	44992	3890	MESH_HORNET_LEV_03	MESH_HORNET_LEV_03
3890	5	109197	3891	MESH_HORNET_QUEEN_01	MESH_HORNET_QUEEN_01
3891	5	40723	3892	MESH_LOBSTER_01	MESH_LOBSTER_01
3892	5	24410	3893	MESH_CREATURE_RAT_01	MESH_CREATURE_RAT_01
3893	5	48918	3894	MESH_SCORPION_BLACK	MESH_SCORPION_BLACK
3894	5	48909	3895	MESH_SCORPION_BROWN	MESH_SCORPION_BROWN
3895	5	305058	3896	MESH_SCORPION_KING_01	MESH_SCORPION_KING_01
3896	5	42127	3897	MESH_SCORPION_KING_TAIL_01	MESH_SCORPION_KING_TAIL_01
3897	5	163416	3898	MESH_SCORPION_QUEEN_01	MESH_SCORPION_QUEEN_01
3898	5	31296	3899	MESH_RAVEN_WHITE	MESH_RAVEN_WHITE
3899	5	492215	3900	MESH_CREATURE_DRAGON_02	MESH_CREATURE_DRAGON_02
3900	1	294304	3901	MESH_DRAGON_SCALE_TEST_01	MESH_DRAGON_SCALE_TEST_01
3901	5	153753	3902	MESH_NW_BALVERINE_01	MESH_NW_BALVERINE_01
3902	5	152941	3903	MESH_FM_BALVERINE_01	MESH_FM_BALVERINE_01
3903	5	153656	3904	MESH_BALVERINE_01	MESH_BALVERINE_01
3904	1	5969	3905	MESH_FM_BALVERINE_EYE_01	MESH_FM_BALVERINE_EYE_01
3905	1	6108	3906	MESH_BALVERINE_EYE_01	MESH_BALVERINE_EYE_01
3906	5	18789	3907	MESH_GHOST_SWORD_01	MESH_GHOST_SWORD_01
3907	1	6178	3908	MESH_VILLAGER_GHOST_EYE	MESH_VILLAGER_GHOST_EYE
3908	5	78848	3909	MESH_VILLAGER_GHOST_FEMALE_HEAD_01	MESH_VILLAGER_GHOST_FEMALE_HEAD_01
3909	5	28589	3910	MESH_VILLAGER_GHOST_FEMALE_LEGS_01	MESH_VILLAGER_GHOST_FEMALE_LEGS_01
3910	5	65686	3911	MESH_VILLAGER_GHOST_FEMALE_TORSO_01	MESH_VILLAGER_GHOST_FEMALE_TORSO_01
3911	5	51665	3912	MESH_VILLAGER_GHOST_MALE_HEAD_01	MESH_VILLAGER_GHOST_MALE_HEAD_01
3912	5	28179	3913	MESH_VILLAGER_GHOST_MALE_LEGS_01	MESH_VILLAGER_GHOST_MALE_LEGS_01
3913	5	64224	3914	MESH_VILLAGER_GHOST_MALE_TORSO_01	MESH_VILLAGER_GHOST_MALE_TORSO_01
3914	1	6130	3915	MESH_HOBBE_EYE_01	MESH_HOBBE_EYE_01
3915	1	6155	3916	MESH_HOBBESPELL_EYE_01	MESH_HOBBESPELL_EYE_01
3916	5	120414	3917	MESH_HOBBEGRUNT_01	MESH_HOBBEGRUNT_01
3917	5	94777	3918	MESH_HOBBEGRUNT_TORSO_01	MESH_HOBBEGRUNT_TORSO_01
3918	5	93575	3919	MESH_HOBBEGRUNT_TORSO_02	MESH_HOBBEGRUNT_TORSO_02
3919	5	85513	3920	MESH_HOBBEGRUNT_TORSO_03	MESH_HOBBEGRUNT_TORSO_03
3920	5	32186	3921	MESH_HOBBEGRUNT_LEGS_01	MESH_HOBBEGRUNT_LEGS_01
3921	5	34797	3922	MESH_HOBBEGRUNT_LEGS_02	MESH_HOBBEGRUNT_LEGS_02
3922	5	28653	3923	MESH_HOBBEGRUNT_LEGS_03	MESH_HOBBEGRUNT_LEGS_03
3923	5	132555	3924	MESH_HOBBELIEUT_01	MESH_HOBBELIEUT_01
3924	5	101521	3925	MESH_HOBBELIEUT_TORSO_01	MESH_HOBBELIEUT_TORSO_01
3925	5	38024	3926	MESH_HOBBELIEUT_LEGS_01	MESH_HOBBELIEUT_LEGS_01
3926	5	116192	3927	MESH_HOBBESPELLCASTER_01	MESH_HOBBESPELLCASTER_01
3927	5	32200	3928	MESH_HOBBESPELLCASTER_TORSO_01	MESH_HOBBESPELLCASTER_TORSO_01
3928	5	92211	3929	MESH_HOBBESPELLCASTER_LEGS_01	MESH_HOBBESPELLCASTER_LEGS_01
3929	5	93129	3930	MESH_HOBBEBASIC_BODY_01	MESH_HOBBEBASIC_BODY_01
3930	5	32165	3931	MESH_HOBBEBASIC_HEAD_01	MESH_HOBBEBASIC_HEAD_01
3931	5	201843	3932	MESH_CREATURE_KRAKEN_01	MESH_CREATURE_KRAKEN_01
3932	5	48719	3933	MESH_CREATURE_KRAKEN_TENTACLE_01	MESH_CREATURE_KRAKEN_TENTACLE_01
3933	5	273724	3934	MESH_NYMPH_QUEEN_01	MESH_NYMPH_QUEEN_01
3934	5	146250	3935	MESH_NYMPH_WOOD_01	MESH_NYMPH_WOOD_01
3935	5	148840	3936	MESH_NYMPH_LAKE_01	MESH_NYMPH_LAKE_01
3936	5	260134	3937	MESH_NYMPH_SUCCUBUS_01	MESH_NYMPH_SUCCUBUS_01
3937	5	178312	3938	MESH_NYMPH_ICE_01	MESH_NYMPH_ICE_01
3938	5	45885	3939	MESH_WOOD_NYMPH_THORNS_01	MESH_WOOD_NYMPH_THORNS_01
3939	5	18632	3940	MESH_WATER_NYMPH_ICE_01	MESH_WATER_NYMPH_ICE_01
3940	5	25445	3941	MESH_SUCCUBUS_NYMPH_TRAP_01	MESH_SUCCUBUS_NYMPH_TRAP_01
3941	1	3105	3942	MESH_NYMPH_EYE_01	MESH_NYMPH_EYE_01
3942	5	215402	3943	MESH_MINION_DREADWINGS_01	MESH_MINION_DREADWINGS_01
3943	3	130643	3944	MESH_MINION_WARDOG_STATUE[PHYSICS]	MESH_MINION_WARDOG_STATUE[PHYSICS]
3944	1	219968	3945	MESH_MINION_WARDOG_STATUE	MESH_MINION_WARDOG_STATUE
3945	5	206878	3946	MESH_MINION_WARDOG_01	MESH_MINION_WARDOG_01
3946	5	90365	3947	MESH_ROCK_CUBE	MESH_ROCK_CUBE
